datetime,open,high,low,close,volume,hold
2026-02-10 13:45:00,14635.0,14805.0,14625.0,14780.0,111420,708601
2026-02-10 14:15:00,14795.0,14800.0,14670.0,14690.0,56242,707505
2026-02-10 14:45:00,14690.0,14705.0,14640.0,14660.0,28087,705105
2026-02-10 15:00:00,14660.0,14680.0,14655.0,14655.0,10359,700272
2026-02-10 21:30:00,14670.0,14715.0,14665.0,14695.0,38393,701358
2026-02-10 22:00:00,14695.0,14700.0,14670.0,14675.0,10748,700990
2026-02-10 22:30:00,14675.0,14735.0,14670.0,14695.0,22422,700328
2026-02-10 23:00:00,14695.0,14695.0,14670.0,14680.0,12093,699195
2026-02-11 09:30:00,14670.0,14710.0,14660.0,14695.0,21490,699243
2026-02-11 10:00:00,14695.0,14720.0,14690.0,14705.0,10916,699242
2026-02-11 10:45:00,14700.0,14715.0,14680.0,14705.0,4376,697683
2026-02-11 11:15:00,14705.0,14720.0,14695.0,14715.0,9903,697592
2026-02-11 13:45:00,14715.0,14740.0,14710.0,14715.0,17913,697740
2026-02-11 14:15:00,14715.0,14730.0,14700.0,14715.0,9818,696792
2026-02-11 14:45:00,14720.0,14745.0,14710.0,14740.0,599,696799
2026-02-11 15:00:00,14745.0,14765.0,14735.0,14745.0,5494,696412
2026-02-11 21:30:00,14760.0,14760.0,14715.0,14755.0,39279,693742
2026-02-11 22:00:00,14755.0,14795.0,14740.0,14790.0,22685,696757
2026-02-11 22:30:00,14795.0,14810.0,14760.0,14765.0,27122,699817
2026-02-11 23:00:00,14760.0,14820.0,14750.0,14815.0,20566,701318
2026-02-12 09:30:00,14800.0,14825.0,14795.0,14825.0,28900,703715
2026-02-12 10:00:00,14825.0,14845.0,14810.0,14825.0,19626,705708
2026-02-12 10:45:00,14825.0,14835.0,14810.0,14815.0,9586,706008
2026-02-12 11:15:00,14820.0,14825.0,14765.0,14790.0,17386,702150
2026-02-12 13:45:00,14790.0,14790.0,14755.0,14755.0,16459,699645
2026-02-12 14:15:00,14755.0,14795.0,14750.0,14785.0,12120,698684
2026-02-12 14:45:00,14785.0,14805.0,14775.0,14800.0,8524,697876
2026-02-12 15:00:00,14805.0,14805.0,14770.0,14790.0,6271,693995
2026-02-12 21:30:00,14795.0,14835.0,14775.0,14795.0,35404,693235
2026-02-12 22:00:00,14795.0,14810.0,14775.0,14790.0,7648,692968
2026-02-12 22:30:00,14790.0,14795.0,14740.0,14765.0,18934,688917
2026-02-12 23:00:00,14765.0,14770.0,14745.0,14745.0,7876,687447
2026-02-13 09:30:00,14745.0,14750.0,14685.0,14710.0,50941,682179
2026-02-13 10:00:00,14710.0,14710.0,14650.0,14675.0,32895,676863
2026-02-13 10:45:00,14675.0,14690.0,14655.0,14675.0,6722,675765
2026-02-13 11:15:00,14675.0,14705.0,14665.0,14705.0,10560,675503
2026-02-13 13:45:00,14700.0,14725.0,14680.0,14725.0,11777,675225
2026-02-13 14:15:00,14725.0,14735.0,14670.0,14690.0,17496,672084
2026-02-13 14:45:00,14695.0,14720.0,14690.0,14720.0,12747,669794
2026-02-13 15:00:00,14720.0,14740.0,14705.0,14740.0,322,666931
2026-02-24 09:30:00,14895.0,14980.0,14840.0,14980.0,108299,684648
2026-02-24 10:00:00,14985.0,15050.0,14970.0,15040.0,84511,704101
2026-02-24 10:45:00,15040.0,15165.0,15035.0,15145.0,95956,724413
2026-02-24 11:15:00,15150.0,15220.0,15135.0,15220.0,49269,734340
2026-02-24 13:45:00,15220.0,15255.0,15185.0,15245.0,53559,750242
2026-02-24 14:15:00,15250.0,15270.0,15225.0,15260.0,1473,759754
2026-02-24 14:45:00,15265.0,15290.0,15220.0,15225.0,673,759433
2026-02-24 15:00:00,15230.0,15285.0,15220.0,15285.0,489,759377
2026-02-24 21:30:00,15250.0,15450.0,15250.0,15430.0,150310,796365
2026-02-24 22:00:00,15435.0,15475.0,15345.0,15360.0,87220,801540
2026-02-24 22:30:00,15360.0,15440.0,15350.0,15430.0,44413,805918
2026-02-24 23:00:00,15430.0,15435.0,15380.0,15385.0,28415,805039
2026-02-25 09:30:00,15330.0,15460.0,15330.0,15455.0,60350,811576
2026-02-25 10:00:00,15455.0,15490.0,15435.0,15475.0,23557,823636
2026-02-25 10:45:00,15480.0,15500.0,15455.0,15460.0,46196,827628
2026-02-25 11:15:00,15455.0,15475.0,15305.0,15325.0,76714,821662
2026-02-25 13:45:00,15330.0,15410.0,15325.0,15405.0,40318,824761
2026-02-25 14:15:00,15405.0,15405.0,15365.0,15375.0,27900,825593
2026-02-25 14:45:00,15375.0,15410.0,15345.0,15410.0,9932,826064
2026-02-25 15:00:00,15410.0,15410.0,15365.0,15380.0,10435,823434
2026-02-25 21:30:00,15380.0,15475.0,15380.0,15445.0,87874,839945
2026-02-25 22:00:00,15450.0,15480.0,15440.0,15465.0,27427,844010
2026-02-25 22:30:00,15465.0,15525.0,15455.0,15500.0,36445,850232
2026-02-25 23:00:00,15495.0,15565.0,15465.0,15540.0,57158,851944
2026-02-26 09:30:00,15545.0,15640.0,15525.0,15585.0,92247,864854
2026-02-26 10:00:00,15585.0,15665.0,15510.0,15515.0,28581,864183
2026-02-26 10:45:00,15535.0,15565.0,15400.0,15445.0,113712,850502
2026-02-26 11:15:00,15440.0,15485.0,15435.0,15485.0,37850,854299
2026-02-26 13:45:00,15485.0,15495.0,15215.0,15310.0,139532,839138
2026-02-26 14:15:00,15305.0,15350.0,15290.0,15320.0,61336,842649
2026-02-26 14:45:00,15315.0,15340.0,15270.0,15335.0,49719,839127
2026-02-26 15:00:00,15340.0,15355.0,15325.0,15350.0,114,838078
2026-02-26 21:30:00,15260.0,15340.0,15255.0,15300.0,93598,843984
2026-02-26 22:00:00,15300.0,15330.0,15270.0,15325.0,29286,846486
2026-02-26 22:30:00,15325.0,15330.0,15280.0,15295.0,16004,845895
2026-02-26 23:00:00,15290.0,15315.0,15255.0,15265.0,25072,842124
2026-02-27 09:30:00,15265.0,15335.0,15260.0,15290.0,41179,842404
2026-02-27 10:00:00,15290.0,15315.0,15270.0,15305.0,7424,840890
2026-02-27 10:45:00,15300.0,15425.0,15295.0,15380.0,71208,847867
2026-02-27 11:15:00,15375.0,15395.0,15355.0,15375.0,29373,844902
2026-02-27 13:45:00,15375.0,15395.0,15320.0,15370.0,38129,842449
2026-02-27 14:15:00,15370.0,15380.0,15355.0,15365.0,15540,839966
2026-02-27 14:45:00,15365.0,15400.0,15355.0,15385.0,19657,838510
2026-02-27 15:00:00,15385.0,15405.0,15370.0,15395.0,374,837980
2026-02-27 21:30:00,15340.0,15425.0,15335.0,15360.0,13,839933
2026-02-27 22:00:00,15360.0,15365.0,15290.0,15300.0,5,837306
2026-02-27 22:30:00,15300.0,15310.0,15265.0,15275.0,11,833396
2026-02-27 23:00:00,15270.0,15305.0,15260.0,15305.0,227,830431
2026-03-02 09:30:00,15320.0,15350.0,15230.0,15255.0,1447,823609
2026-03-02 10:00:00,15250.0,15275.0,15240.0,15260.0,5484,821077
2026-03-02 10:45:00,15245.0,15245.0,15115.0,15185.0,6481,804435
2026-03-02 11:15:00,15190.0,15210.0,15165.0,15195.0,2861,802858
2026-03-02 13:45:00,15190.0,15255.0,15185.0,15255.0,278,801740
2026-03-02 14:15:00,15270.0,15280.0,15240.0,15280.0,3973,800968
2026-03-02 14:45:00,15275.0,15290.0,15250.0,15265.0,976,797943
2026-03-02 15:00:00,15265.0,15275.0,15205.0,15225.0,9447,794512
2026-03-02 21:30:00,15215.0,15225.0,15155.0,15160.0,76062,801945
2026-03-02 22:00:00,15160.0,15205.0,15150.0,15180.0,27463,801067
2026-03-02 22:30:00,15180.0,15195.0,15160.0,15185.0,15875,799226
2026-03-02 23:00:00,15190.0,15205.0,15160.0,15175.0,17472,797197
2026-03-03 09:30:00,15175.0,15220.0,15175.0,15200.0,27041,795878
2026-03-03 10:00:00,15200.0,15210.0,15135.0,15140.0,116,793589
2026-03-03 10:45:00,15150.0,15180.0,15100.0,15150.0,1451,785452
2026-03-03 11:15:00,15150.0,15210.0,15150.0,15190.0,3537,787175
2026-03-03 13:45:00,15190.0,15235.0,15185.0,15205.0,415,787180
2026-03-03 14:15:00,15200.0,15205.0,15160.0,15165.0,532,785927
2026-03-03 14:45:00,15160.0,15235.0,15155.0,15230.0,719,780751
2026-03-03 15:00:00,15230.0,15260.0,15225.0,15255.0,33,778613
2026-03-03 21:30:00,15240.0,15295.0,15185.0,15290.0,75623,779256
2026-03-03 22:00:00,15280.0,15320.0,15195.0,15215.0,70626,782499
2026-03-03 22:30:00,15215.0,15235.0,15145.0,15160.0,45569,778960
2026-03-03 23:00:00,15165.0,15180.0,15125.0,15160.0,25628,776183
2026-03-04 09:30:00,15160.0,15200.0,15155.0,15185.0,31051,775319
2026-03-04 10:00:00,15175.0,15195.0,15150.0,15160.0,3978,773580
2026-03-04 10:45:00,15155.0,15235.0,15155.0,15210.0,29105,771879
2026-03-04 11:15:00,15210.0,15220.0,15160.0,15180.0,16016,771407
2026-03-04 13:45:00,15175.0,15230.0,15175.0,15215.0,365,770565
2026-03-04 14:15:00,15215.0,15220.0,15200.0,15220.0,190,770936
2026-03-04 14:45:00,15220.0,15250.0,15205.0,15230.0,151,770132
2026-03-04 15:00:00,15225.0,15230.0,15205.0,15205.0,36,768205
2026-03-04 21:30:00,15230.0,15375.0,15215.0,15285.0,364,777405
2026-03-04 22:00:00,15290.0,15315.0,15255.0,15270.0,8,777574
2026-03-04 22:30:00,15265.0,15325.0,15265.0,15275.0,83,776244
2026-03-04 23:00:00,15280.0,15295.0,15255.0,15255.0,209,775292
2026-03-05 09:30:00,15250.0,15365.0,15250.0,15340.0,522,778075
2026-03-05 10:00:00,15385.0,15415.0,15370.0,15410.0,1731,784914
2026-03-05 10:45:00,15410.0,15415.0,15340.0,15360.0,1,784016
2026-03-05 11:15:00,15360.0,15445.0,15355.0,15380.0,2371,786812
2026-03-05 13:45:00,15375.0,15440.0,15355.0,15380.0,5571,785902
2026-03-05 14:15:00,15380.0,15400.0,15240.0,15280.0,3733,773929
2026-03-05 14:45:00,15280.0,15285.0,15235.0,15280.0,26,771334
2026-03-05 15:00:00,15275.0,15285.0,15225.0,15250.0,192,768197
2026-03-05 21:30:00,15225.0,15280.0,15195.0,15210.0,66208,767027
2026-03-05 22:00:00,15210.0,15230.0,15175.0,15225.0,31937,764833
2026-03-05 22:30:00,15220.0,15245.0,15200.0,15225.0,12754,764193
2026-03-05 23:00:00,15225.0,15235.0,15205.0,15210.0,12810,763703
2026-03-06 09:30:00,15215.0,15305.0,15215.0,15285.0,10,766544
2026-03-06 10:00:00,15285.0,15310.0,15275.0,15290.0,1145,766783
2026-03-06 10:45:00,15280.0,15295.0,15245.0,15250.0,542,765718
2026-03-06 11:15:00,15250.0,15285.0,15250.0,15260.0,92,765096
2026-03-06 13:45:00,15260.0,15320.0,15245.0,15315.0,5444,767922
2026-03-06 14:15:00,15310.0,15310.0,15275.0,15295.0,5,767511
2026-03-06 14:45:00,15285.0,15310.0,15265.0,15305.0,580,765930
2026-03-06 15:00:00,15305.0,15305.0,15275.0,15295.0,144,765010
2026-03-06 21:30:00,15335.0,15360.0,15275.0,15325.0,65084,768307
2026-03-06 22:00:00,15325.0,15340.0,15275.0,15320.0,33325,766446
2026-03-06 22:30:00,15325.0,15365.0,15310.0,15315.0,33840,766860
2026-03-06 23:00:00,15315.0,15345.0,15295.0,15310.0,27133,765082
2026-03-09 09:30:00,15350.0,15620.0,15350.0,15495.0,359259,778812
2026-03-09 10:00:00,15495.0,15540.0,15430.0,15530.0,16845,775649
2026-03-09 10:45:00,15530.0,15575.0,15475.0,15560.0,52773,777457
2026-03-09 11:15:00,15560.0,15615.0,15530.0,15585.0,63016,782545
2026-03-09 13:45:00,15590.0,15725.0,15240.0,15350.0,242219,768166
2026-03-09 14:15:00,15355.0,15355.0,15255.0,15315.0,83461,755500
2026-03-09 14:45:00,15320.0,15340.0,15295.0,15320.0,25819,752482
2026-03-09 15:00:00,15325.0,15330.0,15285.0,15285.0,1830,749561
2026-03-09 21:30:00,15280.0,15300.0,15190.0,15225.0,101434,738076
2026-03-09 22:00:00,15225.0,15265.0,15185.0,15245.0,45502,733411
2026-03-09 22:30:00,15245.0,15275.0,15240.0,15255.0,20948,732100
2026-03-09 23:00:00,15255.0,15265.0,15230.0,15250.0,21106,729961
2026-03-10 09:30:00,15245.0,15275.0,15195.0,15260.0,66107,727796
2026-03-10 10:00:00,15265.0,15370.0,15255.0,15330.0,1649,730269
2026-03-10 10:45:00,15320.0,15345.0,15300.0,15305.0,19870,729073
2026-03-10 11:15:00,15305.0,15365.0,15300.0,15330.0,22367,727630
2026-03-10 13:45:00,15330.0,15390.0,15315.0,15350.0,35846,726520
2026-03-10 14:15:00,15350.0,15400.0,15350.0,15395.0,22816,726443
2026-03-10 14:45:00,15390.0,15390.0,15345.0,15350.0,20084,723916
2026-03-10 15:00:00,15350.0,15355.0,15320.0,15320.0,14445,721678
2026-03-10 21:30:00,15330.0,15505.0,15330.0,15475.0,113832,738271
2026-03-10 22:00:00,15480.0,15540.0,15435.0,15515.0,68381,741707
2026-03-10 22:30:00,15520.0,15630.0,15520.0,15555.0,101563,748213
2026-03-10 23:00:00,15555.0,15580.0,15375.0,15510.0,112290,739897
2026-03-11 09:30:00,15505.0,15560.0,15455.0,15550.0,68660,744033
2026-03-11 10:00:00,15545.0,15560.0,15520.0,15525.0,9551,744681
2026-03-11 10:45:00,15530.0,15605.0,15515.0,15570.0,45715,750194
2026-03-11 11:15:00,15575.0,15590.0,15545.0,15560.0,23703,750673
2026-03-11 13:45:00,15570.0,15590.0,15515.0,15545.0,31759,749382
2026-03-11 14:15:00,15475.0,15555.0,15455.0,15520.0,46496,745052
2026-03-11 14:45:00,15530.0,15570.0,15505.0,15555.0,22309,744897
2026-03-11 15:00:00,15560.0,15565.0,15515.0,15515.0,48,743527
2026-03-11 21:30:00,15585.0,15585.0,15455.0,15530.0,103229,745407
2026-03-11 22:00:00,15525.0,15535.0,15435.0,15450.0,42113,744435
2026-03-11 22:30:00,15450.0,15495.0,15440.0,15490.0,31473,742777
2026-03-11 23:00:00,15490.0,15495.0,15470.0,15490.0,16340,740302
2026-03-12 09:30:00,15535.0,15555.0,15475.0,15505.0,61353,741119
2026-03-12 10:00:00,15505.0,15610.0,15500.0,15605.0,18042,745558
2026-03-12 10:45:00,15610.0,15660.0,15550.0,15575.0,69137,748665
2026-03-12 11:15:00,15540.0,15580.0,15505.0,15540.0,50081,747488
2026-03-12 13:45:00,15545.0,15550.0,15480.0,15515.0,33518,743940
2026-03-12 14:15:00,15515.0,15545.0,15500.0,15535.0,18356,742291
2026-03-12 14:45:00,15535.0,15610.0,15530.0,15605.0,32828,743512
2026-03-12 15:00:00,15605.0,15605.0,15545.0,15545.0,13256,741203
2026-03-12 21:30:00,15610.0,15610.0,15530.0,15565.0,62365,743919
2026-03-12 22:00:00,15560.0,15625.0,15560.0,15595.0,45711,744892
2026-03-12 22:30:00,15595.0,15610.0,15570.0,15605.0,20384,745218
2026-03-12 23:00:00,15600.0,15630.0,15580.0,15600.0,28195,745570
2026-03-13 09:30:00,15600.0,15760.0,15570.0,15590.0,169976,755895
2026-03-13 10:00:00,15605.0,15675.0,15585.0,15650.0,13233,755113
2026-03-13 10:45:00,15650.0,15690.0,15635.0,15680.0,35871,758291
2026-03-13 11:15:00,15685.0,15690.0,15625.0,15665.0,26141,757777
2026-03-13 13:45:00,15655.0,15685.0,15460.0,15525.0,121613,754735
2026-03-13 14:15:00,15510.0,15525.0,15450.0,15455.0,68870,748023
2026-03-13 14:45:00,15455.0,15490.0,15365.0,15400.0,1303,730646
2026-03-13 15:00:00,15400.0,15440.0,15395.0,15415.0,19,725319
2026-03-13 21:30:00,15455.0,15485.0,15400.0,15465.0,57040,725727
2026-03-13 22:00:00,15465.0,15465.0,15410.0,15445.0,25486,723263
2026-03-13 22:30:00,15440.0,15460.0,15425.0,15430.0,15576,721651
2026-03-13 23:00:00,15430.0,15455.0,15430.0,15445.0,14010,719434
2026-03-16 09:30:00,15445.0,15510.0,15380.0,15425.0,86117,723473
2026-03-16 10:00:00,15410.0,15465.0,15405.0,15450.0,30824,721465
2026-03-16 10:45:00,15435.0,15480.0,15420.0,15465.0,19731,719860
2026-03-16 11:15:00,15440.0,15465.0,15365.0,15380.0,51231,719390
2026-03-16 13:45:00,15380.0,15460.0,15340.0,15450.0,57324,713820
2026-03-16 14:15:00,15450.0,15505.0,15440.0,15495.0,41508,714677
2026-03-16 14:45:00,15485.0,15500.0,15470.0,15485.0,15100,713561
2026-03-16 15:00:00,15490.0,15495.0,15475.0,15480.0,167,711934
2026-03-16 21:30:00,15465.0,15575.0,15455.0,15550.0,93645,721275
2026-03-16 22:00:00,15550.0,15595.0,15495.0,15535.0,68545,719732
2026-03-16 22:30:00,15530.0,15555.0,15505.0,15540.0,29362,719658
2026-03-16 23:00:00,15545.0,15590.0,15540.0,15565.0,26348,718981
2026-03-17 09:30:00,15580.0,15600.0,15525.0,15530.0,42971,718844
2026-03-17 10:00:00,15530.0,15575.0,15530.0,15565.0,14384,718445
2026-03-17 10:45:00,15565.0,15590.0,15555.0,15575.0,16824,719390
2026-03-17 11:15:00,15575.0,15585.0,15530.0,15545.0,17170,718994
2026-03-17 13:45:00,15545.0,15550.0,15500.0,15530.0,25958,717452
2026-03-17 14:15:00,15525.0,15540.0,15455.0,15475.0,37962,714404
2026-03-17 14:45:00,15475.0,15495.0,15455.0,15470.0,21561,713164
2026-03-17 15:00:00,15465.0,15470.0,15415.0,15415.0,18232,710158
2026-03-17 21:30:00,15430.0,15450.0,15415.0,15430.0,48218,713316
2026-03-17 22:00:00,15430.0,15455.0,15415.0,15415.0,22945,712761
2026-03-17 22:30:00,15410.0,15430.0,15375.0,15425.0,38717,711119
2026-03-17 23:00:00,15420.0,15425.0,15385.0,15390.0,33,708197
2026-03-18 09:30:00,15400.0,15410.0,15265.0,15290.0,8276,696091
2026-03-18 10:00:00,15290.0,15315.0,15200.0,15200.0,434,674939
2026-03-18 10:45:00,15220.0,15255.0,15205.0,15215.0,3358,668478
2026-03-18 11:15:00,15215.0,15285.0,15215.0,15270.0,1957,666751
2026-03-18 13:45:00,15265.0,15275.0,15225.0,15235.0,6449,665195
2026-03-18 14:15:00,15230.0,15245.0,15210.0,15210.0,1747,661756
2026-03-18 14:45:00,15210.0,15250.0,15210.0,15225.0,23,656299
2026-03-18 15:00:00,15230.0,15240.0,15210.0,15210.0,2000,652886
2026-03-18 21:30:00,15225.0,15240.0,15165.0,15195.0,75532,648055
2026-03-18 22:00:00,15195.0,15195.0,15155.0,15175.0,31920,644443
2026-03-18 22:30:00,15175.0,15220.0,15160.0,15195.0,21525,643354
2026-03-18 23:00:00,15200.0,15235.0,15195.0,15235.0,20631,644367
2026-03-19 09:30:00,15250.0,15255.0,15180.0,15220.0,42460,641182
2026-03-19 10:00:00,15215.0,15225.0,15175.0,15195.0,7202,640567
2026-03-19 10:45:00,15190.0,15205.0,15175.0,15190.0,1094,639998
2026-03-19 11:15:00,15190.0,15220.0,15175.0,15190.0,16,637049
2026-03-19 13:45:00,15185.0,15195.0,15165.0,15165.0,1317,634080
2026-03-19 14:15:00,15165.0,15175.0,15140.0,15140.0,7606,628375
2026-03-19 14:45:00,15140.0,15155.0,15130.0,15155.0,85,622964
2026-03-19 15:00:00,15155.0,15170.0,15150.0,15150.0,79,619656
2026-03-19 21:30:00,15125.0,15130.0,15040.0,15095.0,115783,605029
2026-03-19 22:00:00,15095.0,15100.0,15060.0,15090.0,25354,605781
2026-03-19 22:30:00,15090.0,15100.0,15075.0,15085.0,12021,604446
2026-03-19 23:00:00,15080.0,15095.0,15055.0,15060.0,10320,602050
2026-03-20 09:30:00,15055.0,15170.0,15045.0,15150.0,53463,601729
2026-03-20 10:00:00,15160.0,15210.0,15150.0,15175.0,2672,601498
2026-03-20 10:45:00,15170.0,15190.0,15150.0,15165.0,13583,599563
2026-03-20 11:15:00,15190.0,15240.0,15150.0,15235.0,25165,600389
2026-03-20 13:45:00,15225.0,15270.0,15210.0,15250.0,29624,598820
2026-03-20 14:15:00,15240.0,15270.0,15230.0,15245.0,19314,598803
2026-03-20 14:45:00,15245.0,15260.0,15210.0,15230.0,20314,594834
2026-03-20 15:00:00,15220.0,15225.0,15205.0,15215.0,21,592451
2026-03-20 21:30:00,15210.0,15240.0,15185.0,15220.0,47557,593209
2026-03-20 22:00:00,15225.0,15260.0,15210.0,15230.0,17477,591854
2026-03-20 22:30:00,15230.0,15250.0,15215.0,15240.0,11352,591046
2026-03-20 23:00:00,15235.0,15315.0,15235.0,15305.0,30864,591144
2026-03-23 09:30:00,15310.0,15415.0,15275.0,15360.0,92662,594227
2026-03-23 10:00:00,15370.0,15405.0,15340.0,15395.0,27549,594144
2026-03-23 10:45:00,15400.0,15410.0,15350.0,15365.0,21491,592851
2026-03-23 11:15:00,15355.0,15385.0,15335.0,15370.0,14141,592013
2026-03-23 13:45:00,15370.0,15390.0,15350.0,15375.0,15888,590845
2026-03-23 14:15:00,15370.0,15375.0,15320.0,15340.0,20888,587536
2026-03-23 14:45:00,15340.0,15360.0,15270.0,15270.0,27486,583305
2026-03-23 15:00:00,15275.0,15285.0,15225.0,15280.0,153,577801
2026-03-23 21:30:00,15245.0,15300.0,15220.0,15300.0,45611,576761
2026-03-23 22:00:00,15285.0,15360.0,15270.0,15345.0,29803,578159
2026-03-23 22:30:00,15350.0,15360.0,15295.0,15300.0,17535,576773
2026-03-23 23:00:00,15310.0,15320.0,15295.0,15310.0,9919,576238
2026-03-24 09:30:00,15315.0,15330.0,15260.0,15280.0,29665,576621
2026-03-24 10:00:00,15270.0,15305.0,15250.0,15250.0,4472,576691
2026-03-24 10:45:00,15260.0,15275.0,15245.0,15260.0,12389,575864
2026-03-24 11:15:00,15250.0,15265.0,15225.0,15255.0,19271,574757
2026-03-24 13:45:00,15255.0,15280.0,15230.0,15265.0,12043,574164
2026-03-24 14:15:00,15265.0,15280.0,15245.0,15255.0,12740,573755
2026-03-24 14:45:00,15235.0,15260.0,15220.0,15220.0,14605,572319
2026-03-24 15:00:00,15220.0,15235.0,15205.0,15215.0,12900,571625
2026-03-24 21:30:00,15210.0,15255.0,15165.0,15240.0,61162,569123
2026-03-24 22:00:00,15235.0,15255.0,15225.0,15240.0,13663,568410
2026-03-24 22:30:00,15240.0,15245.0,15205.0,15210.0,9392,567569
2026-03-24 23:00:00,15210.0,15220.0,15190.0,15210.0,12020,566269
2026-03-25 09:30:00,15205.0,15295.0,15205.0,15275.0,47652,565955
2026-03-25 10:00:00,15280.0,15350.0,15270.0,15340.0,4498,568012
2026-03-25 10:45:00,15335.0,15430.0,15325.0,15415.0,62764,563200
2026-03-25 11:15:00,15425.0,15445.0,15360.0,15365.0,39905,562098
2026-03-25 13:45:00,15370.0,15405.0,15355.0,15365.0,22089,561104
2026-03-25 14:15:00,15365.0,15385.0,15345.0,15365.0,18566,559572
2026-03-25 14:45:00,15370.0,15385.0,15360.0,15370.0,11716,558184
2026-03-25 15:00:00,15370.0,15375.0,15335.0,15340.0,12529,553641
2026-03-25 21:30:00,15320.0,15350.0,15285.0,15350.0,44033,552871
2026-03-25 22:00:00,15350.0,15365.0,15340.0,15350.0,11858,553759
2026-03-25 22:30:00,15350.0,15380.0,15340.0,15375.0,9780,553306
2026-03-25 23:00:00,15375.0,15380.0,15360.0,15370.0,7135,552537
2026-03-26 09:30:00,15390.0,15400.0,15345.0,15380.0,20630,551439
2026-03-26 10:00:00,15380.0,15420.0,15365.0,15415.0,24061,554360
2026-03-26 10:45:00,15420.0,15450.0,15390.0,15420.0,29756,555439
2026-03-26 11:15:00,15420.0,15435.0,15400.0,15410.0,12644,555338
2026-03-26 13:45:00,15405.0,15430.0,15390.0,15405.0,14451,553766
2026-03-26 14:15:00,15410.0,15415.0,15380.0,15395.0,15794,552837
2026-03-26 14:45:00,15395.0,15425.0,15390.0,15415.0,9036,552511
2026-03-26 15:00:00,15425.0,15425.0,15415.0,15420.0,254,550380
2026-03-26 21:30:00,15380.0,15440.0,15335.0,15340.0,48800,548211
2026-03-26 22:00:00,15335.0,15365.0,15315.0,15340.0,22153,547954
2026-03-26 22:30:00,15335.0,15375.0,15335.0,15340.0,12573,546957
2026-03-26 23:00:00,15340.0,15370.0,15340.0,15355.0,6860,546728
2026-03-27 09:30:00,15395.0,15415.0,15355.0,15365.0,30204,544661
2026-03-27 10:00:00,15370.0,15410.0,15360.0,15390.0,1162,542589
2026-03-27 10:45:00,15390.0,15420.0,15375.0,15375.0,23824,539919
2026-03-27 11:15:00,15385.0,15385.0,15355.0,15365.0,16592,536620
2026-03-27 13:45:00,15375.0,15395.0,15360.0,15390.0,14755,535663
2026-03-27 14:15:00,15395.0,15395.0,15370.0,15380.0,15240,532805
2026-03-27 14:45:00,15385.0,15420.0,15375.0,15400.0,19548,532196
2026-03-27 15:00:00,15400.0,15410.0,15395.0,15395.0,52,531173
2026-03-27 21:30:00,15390.0,15475.0,15385.0,15415.0,46101,530810
2026-03-27 22:00:00,15410.0,15415.0,15385.0,15390.0,2,529320
2026-03-27 22:30:00,15395.0,15435.0,15375.0,15420.0,22,529439
2026-03-27 23:00:00,15425.0,15445.0,15415.0,15440.0,1534,529908
2026-03-30 09:30:00,15430.0,15450.0,15385.0,15400.0,114243,527643
2026-03-30 10:00:00,15400.0,15425.0,15385.0,15390.0,48,526391
2026-03-30 10:45:00,15390.0,15400.0,15350.0,15395.0,27507,520721
2026-03-30 11:15:00,15390.0,15410.0,15380.0,15385.0,12925,520450
2026-03-30 13:45:00,15390.0,15410.0,15380.0,15410.0,11636,520476
2026-03-30 14:15:00,15410.0,15415.0,15375.0,15390.0,14250,518189
2026-03-30 14:45:00,15390.0,15410.0,15385.0,15400.0,10711,517661
2026-03-30 15:00:00,15405.0,15405.0,15380.0,15385.0,207,515085
2026-03-30 21:30:00,15405.0,15430.0,15335.0,15355.0,43717,511922
2026-03-30 22:00:00,15355.0,15385.0,15350.0,15380.0,9472,511578
2026-03-30 22:30:00,15380.0,15410.0,15375.0,15385.0,152,510092
2026-03-30 23:00:00,15385.0,15410.0,15385.0,15410.0,91,509218
2026-03-31 09:30:00,15405.0,15420.0,15300.0,15325.0,1447,509107
2026-03-31 10:00:00,15330.0,15335.0,15290.0,15305.0,29,505538
2026-03-31 10:45:00,15305.0,15310.0,15245.0,15290.0,153,502052
2026-03-31 11:15:00,15295.0,15335.0,15285.0,15290.0,1909,499242
2026-03-31 13:45:00,15260.0,15310.0,15255.0,15285.0,4132,496209
2026-03-31 14:15:00,15285.0,15335.0,15280.0,15320.0,5971,497066
2026-03-31 14:45:00,15325.0,15325.0,15300.0,15305.0,22,496575
2026-03-31 15:00:00,15310.0,15310.0,15290.0,15295.0,56,493579
2026-03-31 21:30:00,15350.0,15490.0,15335.0,15470.0,103763,494200
2026-03-31 22:00:00,15470.0,15490.0,15430.0,15465.0,37214,496196
2026-03-31 22:30:00,15465.0,15530.0,15450.0,15520.0,46187,499030
2026-03-31 23:00:00,15520.0,15540.0,15505.0,15510.0,27937,498138
2026-04-01 09:30:00,15435.0,15435.0,15330.0,15365.0,64225,492306
2026-04-01 10:00:00,15360.0,15380.0,15335.0,15340.0,4331,492153
2026-04-01 10:45:00,15340.0,15365.0,15315.0,15330.0,19069,488690
2026-04-01 11:15:00,15330.0,15360.0,15325.0,15325.0,12558,486392
2026-04-01 13:45:00,15325.0,15340.0,15275.0,15280.0,33456,485572
2026-04-01 14:15:00,15275.0,15310.0,15240.0,15240.0,25213,481612
2026-04-01 14:45:00,15240.0,15260.0,15215.0,15220.0,41043,472891
2026-04-01 15:00:00,15220.0,15260.0,15210.0,15245.0,18004,468552
